"","train.code","day.week","departure.from","departure.time","departure.schedule","arrival.to","arrival.time","arrival.schedule","id"
"1823","1Y37","Sunday","MEADWHL","15:00:16","14:56:00","SHEFFLD","15:05:41","15:00:00",449
"1824","1Y41","Monday","LEEDS","15:05:17","15:05:00","WKFLDKG","15:22:54","15:22:00",450
"1825","1Y41","Monday","WKFLDKG","15:24:57","15:24:00","BNSLY","15:37:34","15:36:00",450
"1826","1Y41","Monday","BNSLY","15:40:10","15:40:00","MEADWHL","15:52:24","15:52:00",450
"1827","1Y41","Monday","MEADWHL","15:55:56","15:56:00","SHEFFLD","16:00:45","16:00:00",450
"1828","1Y45","Monday","LEEDS","16:05:15","16:05:00","WKFLDKG","16:22:31","16:22:00",451
"1829","1Y45","Monday","WKFLDKG","16:24:16","16:24:00","BNSLY","16:37:43","16:36:00",451
"1830","1Y45","Monday","BNSLY","16:40:20","16:40:00","MEADWHL","16:53:26","16:52:00",451
"1831","1Y45","Monday","MEADWHL","16:56:18","16:56:00","SHEFFLD","17:01:25","17:00:00",451
"1832","1Y09","Tuesday","LEEDS","07:05:24","07:05:00","WKFLDKG","07:24:46","07:22:00",452
"1833","1Y09","Tuesday","WKFLDKG","07:26:39","07:24:00","BNSLY","07:39:24","07:36:00",452
"1834","1Y09","Tuesday","BNSLY","07:42:19","07:40:00","MEADWHL","07:55:10","07:52:00",452
"1835","1Y09","Tuesday","MEADWHL","07:59:35","07:56:00","SHEFFLD","08:05:14","08:00:00",452
"1836","1Y37","Tuesday","LEEDS","14:05:17","14:05:00","WKFLDKG","14:20:41","14:22:00",453
"1837","1Y37","Tuesday","WKFLDKG","14:23:31","14:24:00","BNSLY","14:36:39","14:36:00",453
"1838","1Y37","Tuesday","BNSLY","14:40:05","14:40:00","MEADWHL","14:52:23","14:52:00",453
"1839","1Y37","Tuesday","MEADWHL","14:55:16","14:56:00","SHEFFLD","15:00:24","15:00:00",453
"1840","1Y41","Tuesday","LEEDS","15:06:06","15:05:00","WKFLDKG","15:22:24","15:22:00",454
"1841","1Y41","Tuesday","WKFLDKG","15:25:07","15:24:00","BNSLY","15:37:59","15:36:00",454
"1842","1Y41","Tuesday","BNSLY","15:40:58","15:40:00","MEADWHL","15:53:40","15:52:00",454
"1843","1Y41","Tuesday","MEADWHL","15:56:37","15:56:00","SHEFFLD","16:09:18","16:00:00",454
"1844","1Y45","Tuesday","LEEDS","16:05:18","16:05:00","WKFLDKG","16:22:26","16:22:00",455
"1845","1Y45","Tuesday","WKFLDKG","16:24:16","16:24:00","BNSLY","16:37:19","16:36:00",455
"1846","1Y45","Tuesday","BNSLY","16:40:33","16:40:00","MEADWHL","16:53:12","16:52:00",455
"1847","1Y45","Tuesday","MEADWHL","16:59:20","16:56:00","SHEFFLD","17:07:04","17:00:00",455
"1848","1Y49","Tuesday","LEEDS","17:19:08","17:05:00","NORMNTN","17:30:20","17:16:00",456
"1849","1Y49","Tuesday","NORMNTN","17:32:26","17:19:00","WKFLDKG","17:35:46","17:22:00",456
"1850","1Y49","Tuesday","WKFLDKG","17:37:23","17:24:00","BNSLY","17:50:48","17:36:00",456
"1851","1Y49","Tuesday","BNSLY","17:53:21","17:40:00","MEADWHL","18:05:45","17:52:00",456
"1852","1Y49","Tuesday","MEADWHL","18:08:40","17:56:00","SHEFFLD","18:13:14","18:00:00",456
"1853","1Y53","Tuesday","LEEDS","18:05:17","18:05:00","WKFLDKG","18:21:29","18:22:00",457
"1854","1Y53","Tuesday","WKFLDKG","18:23:26","18:24:00","BNSLY","18:35:57","18:36:00",457
"1855","1Y53","Tuesday","BNSLY","18:40:15","18:40:00","MEADWHL","18:52:22","18:52:00",457
"1856","1Y53","Tuesday","MEADWHL","18:55:12","18:56:00","SHEFFLD","19:01:46","19:00:00",457
"1857","1Y13","Wednesday","LEEDS","08:05:05","08:05:00","WKFLDKG","08:23:20","08:22:00",458
"1858","1Y13","Wednesday","WKFLDKG","08:25:19","08:24:00","BNSLY","08:38:07","08:36:00",458
"1859","1Y13","Wednesday","BNSLY","08:40:32","08:40:00","MEADWHL","08:53:36","08:52:00",458
"1860","1Y13","Wednesday","MEADWHL","08:56:15","08:56:00","SHEFFLD","09:01:18","09:00:00",458
"1861","1Y25","Wednesday","LEEDS","11:05:30","11:05:00","WKFLDKG","11:23:50","11:22:00",459
"1862","1Y25","Wednesday","WKFLDKG","11:26:04","11:24:00","BNSLY","11:39:17","11:36:00",459
"1863","1Y25","Wednesday","BNSLY","11:42:07","11:40:00","MEADWHL","11:55:11","11:52:00",459
"1864","1Y25","Wednesday","MEADWHL","11:58:08","11:56:00","SHEFFLD","12:02:36","12:00:00",459
"1865","1Y41","Wednesday","LEEDS","15:05:18","15:05:00","WKFLDKG","15:27:38","15:22:00",460
"1866","1Y41","Wednesday","WKFLDKG","15:29:44","15:24:00","BNSLY","15:42:35","15:36:00",460
"1867","1Y41","Wednesday","BNSLY","15:45:32","15:40:00","MEADWHL","15:57:48","15:52:00",460
"1868","1Y41","Wednesday","MEADWHL","16:00:38","15:56:00","SHEFFLD","16:04:58","16:00:00",460
"1869","1Y49","Wednesday","LEEDS","17:06:01","17:05:00","NORMNTN","17:17:08","17:16:00",461
"1870","1Y49","Wednesday","NORMNTN","17:19:47","17:19:00","WKFLDKG","17:23:13","17:22:00",461
"1871","1Y49","Wednesday","WKFLDKG","17:25:34","17:24:00","BNSLY","17:38:11","17:36:00",461
"1872","1Y49","Wednesday","BNSLY","17:41:28","17:40:00","MEADWHL","17:53:38","17:52:00",461
"1873","1Y49","Wednesday","MEADWHL","17:56:31","17:56:00","SHEFFLD","18:00:20","18:00:00",461
"1874","1Y29","Thursday","LEEDS","12:05:13","12:05:00","WKFLDKG","12:20:47","12:22:00",462
"1875","1Y29","Thursday","WKFLDKG","12:23:10","12:24:00","BNSLY","12:35:32","12:36:00",462
"1876","1Y29","Thursday","BNSLY","12:40:07","12:40:00","MEADWHL","12:52:13","12:52:00",462
"1877","1Y29","Thursday","MEADWHL","12:54:58","12:56:00","SHEFFLD","12:59:20","13:00:00",462
"1878","1Y37","Thursday","LEEDS","14:05:24","14:05:00","WKFLDKG","14:22:39","14:22:00",463
"1879","1Y37","Thursday","WKFLDKG","14:24:32","14:24:00","BNSLY","14:38:08","14:36:00",463
"1880","1Y37","Thursday","BNSLY","14:40:37","14:40:00","MEADWHL","14:53:12","14:52:00",463
"1881","1Y37","Thursday","MEADWHL","14:58:08","14:56:00","SHEFFLD","15:02:29","15:00:00",463
"1882","1Y57","Thursday","LEEDS","19:07:33","19:05:00","WKFLDKG","19:22:50","19:22:00",464
"1883","1Y57","Thursday","WKFLDKG","19:24:47","19:24:00","BNSLY","19:37:47","19:36:00",464
"1884","1Y57","Thursday","BNSLY","19:40:57","19:40:00","MEADWHL","19:53:12","19:52:00",464
"1885","1Y57","Thursday","MEADWHL","19:55:17","19:56:00","SHEFFLD","20:00:50","20:00:00",464
